건축구분,허가번호,대지위치,지목,대지면적,건축면적,연면적,건폐율,용적률,허가일,최대지상층수,최대지하층수,최고높이(m),동수,주용도,부속용도,용도지역,용도지구,용도구역,설계사무소명,감리사무소명,시공자사무소명,데이터기준일자
신축,2022-건축과-신축허가-21,부산광역시 사하구 구평동 471-28,대,1700,1182.5,1182.5,69.5588,69.5588,2022-04-27,1,0,11.44,1,공장,공장,일반공업지역,중요시설물보호지구(항만),,종합건축사사무소강산,,,2022-11-21
용도변경,2022-건축과-용도변경허가-26,부산광역시 사하구 구평동 143-8,대,328,193.8,1248.78,59.09,374.78,2022-04-26,7,1,25.2,1,제1종근린생활시설,,준공업지역,,상대보호구역,건축사사무소 지.평.선,,,2022-11-21
증축,2022-건축과-증축허가-14,부산광역시 사하구 장림동 241-1 외2필지,대,1299.6,783.811,2943.03,60.31,200.56,2022-04-25,5,1,21.7,2,종교시설,교육연구시설/근린생활시설/노유자시설,근린상업지역,방화지구,상대보호구역,시공종합 건축사사무소,하나건축사사무소,한동종합건설(주),2022-11-21
신축,2022-건축과-신축허가-20,부산광역시 사하구 하단동 1160,대,977,586.0506,963.0362,59.9847,98.5707,2022-04-22,2,0,41.19,1,제2종근린생활시설,"금융업소,소매점,일반음식점",준공업지역,,상대보호구역,민엔지니어링건축사사무소,(주)엠제이 건축사사무소,(주)경복종합건설,2022-11-21
대수선,2022-건축과-공용건축물-4,부산광역시 사하구 신평동 544,대,6343.8,1995.57,4121.04,31.46,61.03,2022-04-21,2,,9.95,4,업무시설,,준공업지역,,,건축사사무소 다룸,(주)다인종합건축사사무소,센텀건설산업주식회사,2022-11-21
증축,2022-건축과-증축허가-13,부산광역시 사하구 장림동 1037,공장용지,82598.5,57830.45,82994.79,70.01,95.45,2022-04-21,3,1,16.4,34,공장,,준공업지역,,상대보호구역,(주)남양종합건축사사무소,제이엘 건축사사무소,(주)진광종합건설,2022-11-21
신축,2022-건축과-신축허가-19,부산광역시 사하구 장림동 1081-6,대,1126.2,838.58,2934.94,74.46,260.61,2022-04-21,5,0,19.4,1,공장,공장,전용공업지역,,비행안전구역,한솔 건축사사무소,,,2022-11-21
증축,2022-건축과-공용건축물-3,부산광역시 사하구 감천동 10-2 외1필지,학교용지,7769,1285.3,6408.01,16.54,51.92,2022-04-19,4,1,13.5,6,문화및집회시설,전시장,자연녹지지역,,상대보호구역,주식회사 에이치비건축사사무소,에이포인트건축사사무소,(주)우리종합건설,2022-11-21
증축,2022-건축과-증축허가-12,부산광역시 사하구 구평동 495-20,공장용지,4534.4,1164.9,3083.08,25.69,67.99,2022-04-19,3,,16.5,2,공장,,일반공업지역,중요시설물보호지구(항만),,예담종합건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-24,부산광역시 사하구 감천동 2-310,대,48,17.4,33.4,36.25,69.58,2022-04-19,2,,0,1,제1종근린생활시설,제1종근린생활시설,제1종일반주거지역,,지구단위계획구역,다옴 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-25,부산광역시 사하구 감천동 4-1,대,20,16.8,16.8,84,84,2022-04-19,1,,0,1,제1종근린생활시설,제1종근린생활시설,제1종일반주거지역,,지구단위계획구역,다옴 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-22,부산광역시 사하구 하단동 489-9,대,207.6,112.97,197.48,54.42,95.13,2022-04-14,2,,7.2,1,제2종근린생활시설,일반음식점,준주거지역,,,도의 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-23,부산광역시 사하구 신평동 10-135,대,109.24,91.29,235.26,83.56,215.36,2022-04-14,3,,10,1,제2종근린생활시설,단독주택,제2종일반주거지역,주거환경개선지구,,예담종합건축사사무소,,,2022-11-21
증축,2022-건축과-증축허가-11,부산광역시 사하구 다대동 1515-13,공장용지,1655.4,1060.4,2199.84,64.057,125.6397,2022-04-12,2,,14.3,1,공장,외 1건,일반공업지역,,,종합건축사사무소 비앤비,건축사사무소 창신,주식회사삼진종합건설,2022-11-21
용도변경,2022-건축과-용도변경허가-19,부산광역시 사하구 하단동 623-3,대,93.7,62.51,114.62,66.7129,122.3266,2022-04-08,2,,0,1,제2종근린생활시설,사무소,준주거지역,,상대보호구역,종합건축사사무소 돔,,,2022-11-21
용도변경,2022-건축과-용도변경허가-20,부산광역시 사하구 다대동 680-2,대,2647,1501.61,13864.04,56.73,298.35,2022-04-08,7,3,36.5,1,판매시설,"판매시설,근린생활시설,운동시설",준공업지역,중요시설물보호지구(항만),상대보호구역,다옴 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-21,부산광역시 사하구 괴정동 950-2,대,1873,1303.0734,22163.239,69.57,886.08,2022-04-08,23,5,78.25,1,공동주택,"공동주택(아파트),근린생활시설,의료시설",일반상업지역,방화지구,,다옴 건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-18,부산광역시 사하구 하단동 505-28,대,160.4,95.4,190.8,59.48,118.95,2022-04-05,2,0,8.9,1,제2종근린생활시설,일반음식점,준주거지역,,,시공종합건축사사무소,시공종합건축사사무소,한동종합건설(주),2022-11-21
증축,2022-건축과-증축허가-10,부산광역시 사하구 장림동 840,공장용지,2248,1469.75,3332.74,65.38,133.48,2022-04-01,2,,11.5,4,공장,,준공업지역,,,종합건축사사무소 시안,종합건축사사무소 시안,(주)도영종합건설,2022-11-21
신축,2022-건축과-신축허가-17,부산광역시 사하구 구평동 472-92 외6필지,공장용지,59231.1,41314.15,343766.38,69.7508,415.617,2022-03-31,9,1,92.3,2,창고시설,물류창고,일반공업지역,중요시설물보호지구(항만),,㈜무영종합건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-18,부산광역시 사하구 당리동 43-4 외1필지,대,561,335.28,1237.4,59.76,199.76,2022-03-31,4,1,16,1,종교시설,"제1종근린생활시설,교육연구시설",제2종일반주거지역,,,예담종합건축사사무소,,,2022-11-21
증축,2022-건축과-증축허가-9,부산광역시 사하구 신평동 580,공장용지,2636.9,1413.54,4857.12,53.61,183.03,2022-03-29,7,,26.9,4,공장,,준공업지역,,상대보호구역,주식회사 화니이엔지건축사사무소,주식회사 화니이엔지건축사사무소,건율건설(주),2022-11-21
용도변경,2022-건축과-용도변경허가-17,부산광역시 사하구 다대동 795 외1필지,대,170.8,135.93,407.79,79.58,180.36,2022-03-29,3,,13.25,1,제2종근린생활시설,제1종근린생활시설,일반상업지역,,,예담종합건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-16,부산광역시 사하구 하단동 504-7,대,133,62.08,123.17,46.6767,92.609,2022-03-28,2,,7.2,1,단독주택,"점포, 제2종근린생활시설(일반음식점)",제2종일반주거지역,,,장산종합 건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-16,부산광역시 사하구 괴정동 26-2 외1필지,대,508,191.23,603.33,37.6437,91.065,2022-03-27,3,1,14.19,1,제2종근린생활시설,사무소,제1종일반주거지역,,,(주)종합건축사사무소 마루,,,2022-11-21
신축,2022-건축과-신축허가-14,부산광역시 사하구 장림동 432 외2필지,공장용지,4186,1390.7998,29084.8637,33.23,472.61,2022-03-25,29,4,86.6,4,공동주택,아파트,준공업지역,,,(주)팀엔지니어링건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-15,부산광역시 사하구 구평동 493-10,공장용지,497.4,347.94,1035,69.95,208.08,2022-03-25,3,0,19.75,0,공장,,일반공업지역,중요시설물보호지구(항만),,(주)에스에스건축사사무소,장인건축 종합건축사사무소,성광종합건설(주),2022-11-21
증축,2022-건축과-증축허가-8,부산광역시 사하구 괴정동 747-18,대,301,175.22,505.35,58.2126,167.8904,2022-03-24,3,,14.6,1,제1종근린생활시설,소방서,준주거지역,,,지평 건축사사무소,지평 건축사사무소,주식회사지엘비건설,2022-11-21
용도변경,2022-건축과-용도변경허가-15,부산광역시 사하구 괴정동 936-6,대,49,40.41,53.63,82.47,109.45,2022-03-24,2,,5,1,제1종근린생활시설,,가로구역별최고높이제한지역,방화지구,,JMJ건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-13,부산광역시 사하구 하단동 893-4,대,188.1,102.06,184.86,54.2584,98.2775,2022-03-22,2,0,8.7,0,제2종근린생활시설,사무소,준주거지역,,비행안전구역,건우 건축사사무소,건우 건축사사무소,(주)고려엔지니어링종합건설,2022-11-21
용도변경,2022-건축과-용도변경허가-14,부산광역시 사하구 괴정동 323-7,대,109,64.08,202.14,58.79,185.45,2022-03-22,4,,11.2,1,단독주택,제1종근린생활시설,제2종일반주거지역,,,예담종합건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-13,부산광역시 사하구 하단동 525-2,대,443.7,346.05,4014.29,77.9919,798.8776,2022-03-20,12,1,66.15,1,업무시설,외 2건,일반상업지역,방화지구,,종합건축사사무소 비앤비,,,2022-11-21
증축,2022-건축과-증축허가-7,부산광역시 사하구 하단동 산 3-1 외84필지,임야,538061.7,45853.38,227003.74,8.52,36.26,2022-03-18,5,1,22.14,27,교육연구시설,,자연녹지지역,,상대보호구역,A.N종합건축사사무소,(주)부산건축종합건축사사무소,대지종합건설(주),2022-11-21
대수선,2022-건축과-대수선허가-1,부산광역시 사하구 하단동 498-18,대,338.3,200.74,1595.23,59.3379,404.4753,2022-03-04,7,1,21.5,1,제2종근린생활시설,"사무소,부동산중계사무소",준주거지역,,,도의 건축사사무소,도의 건축사사무소,,2022-11-21
신축,2022-건축과-신축허가-12,부산광역시 사하구 괴정동 1122-1,대,2149,762.89,2515.34,35.5,117.05,2022-03-03,4,0,19.9,1,판매시설,상점,준주거지역,,상대보호구역,주식회사 피앤에이건축사사무소,(주)디앤에이건축사사무소,동명건설(주),2022-11-21
용도변경,2022-건축과-용도변경허가-12,부산광역시 사하구 하단동 589-6,대,792.8,630.21,8743.53,79.49,984.51,2022-02-28,15,2,63.3,1,업무시설,"제1.2종 근린생활시설, 운동시설, 의료시설",일반상업지역,방화지구,상대보호구역,(주)아키센엔지니어링 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-11,부산광역시 사하구 신평동 435-35,대,2970,513.27,2740.7,17.28,61.09,2022-02-25,4,2,20.1,1,의료시설,(요양병원)/제2종근린생활시설(사무소),자연녹지지역,,상대보호구역,미담 건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-11,부산광역시 사하구 신평동 532 외3필지,공장용지,12889.4,8153.39,112599.403,63.2566,477.9332,2022-02-25,20,3,99.4,1,공장," 제1,2종 근린생활시설, 운동시설",준공업지역,,,(주)종합건축사사무소 세온,,,2022-11-21
용도변경,2022-건축과-용도변경허가-10,부산광역시 사하구 하단동 528-11 외2필지,대,1776.5,1134.44,18361.66,63.86,693.28,2022-02-23,12,5,65.4,1,업무시설,"업무시설,판매시설, 의료시설",일반상업지역,방화지구,,주식회사 더펜건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-10,부산광역시 사하구 당리동 317-39,대,192.7,114.16,848.4,59.24,395.06,2022-02-23,9,0,34.3,1,제2종근린생활시설,및 다가구주택,준주거지역,,,도리천 건축사사무소,A&T한상준건축사사무소,(주)신화플러스건설,2022-11-21
신축,2022-건축과-협의건축물-1,부산광역시 사하구 당리동 317-52 외2필지,대,576.8,344.91,2690.02,59.7972,388.3581,2022-02-22,8,2,33.3,1,노유자시설,아동복지시설,준주거지역,,상대보호구역,(주)에스티에이 건축사사무소,종합건축사사무소 경진,지구건설(주),2022-11-21
용도변경,2022-건축과-용도변경허가-9,부산광역시 사하구 하단동 506-13,대,153.1,89.15,362.49,58.23,221.05,2022-02-16,4,1,13.4,1,제2종근린생활시설,"사무소, 사설강습소",제2종일반주거지역,,상대보호구역,도의 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-8,부산광역시 사하구 장림동 641-127,대,43,28.66,70.67,66.65,164.35,2022-02-15,3,,0,1,제1종근린생활시설,"제1종근린생활시설, 주택",준주거지역,주거환경개선지구,비행안전구역,다옴 건축사사무소,,,2022-11-21
증축,2022-건축과-증축허가-6,부산광역시 사하구 다대동 1517-2,공장용지,8082.2,5646.02,9014.86,69.86,105.43,2022-02-14,1,,5.1,4,공장,"(창고,사무실)",일반공업지역,,,라젠종합건축사사무소,종합건축사사무소숭수,동우건설산업(주),2022-11-21
신축,2022-건축과-신축허가-8,부산광역시 사하구 다대동 647-2 외4필지,전,203,121.18,242.36,59.69,119.39,2022-02-14,2,0,8.4,1,제1종근린생활시설,제1종근린생활시설(제과점),제2종일반주거지역,,,종합건축사사무소 지상,종합건축사사무소 지상,청양종합건설(주),2022-11-21
신축,2022-건축과-신축허가-9,부산광역시 사하구 장림동 186-14 외1필지,대,896,563.033,8056.2576,62.8385,836.8403,2022-02-14,19,1,59.955,1,공동주택,,근린상업지역,방화지구,상대보호구역,(주)종합건축사사무소 동언,,,2022-11-21
용도변경,2022-건축과-용도변경허가-7,부산광역시 사하구 하단동 589-32,대,174.9,103.49,192.97,59.17,110.33,2022-02-04,2,,7.05,1,제2종근린생활시설,"제1,2종근린생활시설",일반상업지역,,,신라종합건축사사무소(주),,,2022-11-21
신축,2022-건축과-신축허가-7,부산광역시 사하구 장림동 989-31 외1필지,공장용지,1572,926.71,2870.36,58.95,182.59,2022-02-03,4,0,16.78,1,창고시설,창고,준공업지역,,,건축사 사무소 터,건축사 사무소 터,(주)뉴고려종합건설,2022-11-21
증축,2022-건축과-증축허가-5,부산광역시 사하구 신평동 370-142,종교용지,2454,642.64,1511.1,26.19,61.58,2022-01-26,4,,14.6,3,종교시설,교회,준공업지역,비행안전구역,상대보호구역,일문 건축사사무소,,,2022-11-21
증축,2022-건축과-증축허가-2,부산광역시 사하구 장림동 821,잡종지,1051,622.83,1378.53,59.26,131.16,2022-01-25,4,,12.3,1,자동차관련시설,정비공장,준공업지역,,비행안전구역,형&태건축사사무소,형&태건축사사무소,(주)엠엔지종합건설,2022-11-21
증축,2022-건축과-증축허가-3,부산광역시 사하구 당리동 512 외2필지,종교용지,3082,1056.58,2993.99,34.2823,65.2975,2022-01-25,4,1,14.1,2,종교시설,,제2종일반주거지역,,상대보호구역,대륙 종합건축사사무소,,,2022-11-21
증축,2022-건축과-증축허가-4,부산광역시 사하구 신평동 474,공장용지,2161.4,1418.21,1870.37,65.62,86.54,2022-01-25,1,,3.55,3,공장,,준공업지역,,,(주)ACC엔지니어링건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-6,부산광역시 사하구 하단동 16-2,대,158,76.56,76.56,48.46,48.46,2022-01-25,1,,3.8,1,제2종근린생활시설,,제2종일반주거지역,,,건축사사무소 준우,,,2022-11-21
용도변경,2022-건축과-용도변경허가-5,부산광역시 사하구 구평동 121-3,대,155.5,92.49,160.06,59.48,102.93,2022-01-24,2,,7,1,공장,단독주택,준공업지역,,,예담종합건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-6,부산광역시 사하구 괴정동 268-7 외3필지,대,325.51,258.14,3988.32,79.3,1149.5131,2022-01-21,19,1,59,1,업무시설,오피스텔,일반상업지역,방화지구,,시공종합건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-4,부산광역시 사하구 하단동 592-17 외3필지,대,952.9,698.53,11698.36,73.3057,1099.9056,2022-01-19,18,2,74.3,1,제1종근린생활시설,,일반상업지역,방화지구,상대보호구역,아키펌그룹건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-5,부산광역시 사하구 구평동 38-125,공장용지,7825,384.2,1449.61,4.91,18.53,2022-01-18,5,0,21.7,1,공장,,일반공업지역,중요시설물보호지구(항만),,한비 건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-4,부산광역시 사하구 하단동 517-4 외2필지,대,1571.5,1107.1225,23453.1272,70.45,1296.37,2022-01-17,36,2,122.3,1,공동주택,"(아파트), 업무시설(오피스텔), 근린생활시설",일반상업지역,방화지구,현상변경허가 대상구역,주식회사 미래종합건축사사무소,(주)신도시엔지니어링종합건축사사무소,,2022-11-21
용도변경,2022-건축과-용도변경허가-3,부산광역시 사하구 감천동 580-1,대,164,80.29,139.96,48.96,85.34,2022-01-13,2,1,0,1,제2종근린생활시설,제2종근린생활시설,제2종일반주거지역,,상대보호구역,다옴 건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-3,부산광역시 사하구 장림동 380-2,대,1690,1010.04,9198.8,59.77,468.08,2022-01-13,9,1,48.4,1,제1종근린생활시설,의원,준주거지역,,,(주)에이앤지종합건축사사무소,(주)에이앤지종합건축사사무소,하이원종합건설(주),2022-11-21
증축,2022-건축과-증축허가-1,부산광역시 사하구 하단동 900-12,대,212.9,122.18,828.89,57.39,389.33,2022-01-12,8,,23.6,1,업무시설,오피스텔,준주거지역,비행안전구역,현상변경허가 대상구역,도의 건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-1,부산광역시 사하구 다대동 946-15,대,178.4,103.99,326.45,58.29,148.16,2022-01-12,3,1,12.2,1,단독주택,다가구주택,제2종일반주거지역,비행안전구역,상대보호구역,JN건축사사무소,한얼건축사사무소,지구건설(주),2022-11-21
신축,2022-건축과-신축허가-2,부산광역시 사하구 다대동 81-3,대,242.3,145.16,482,59.9092,198.927,2022-01-12,4,0,18.65,1,노유자시설,노인복지시설,제2종일반주거지역,,제1종지구단위계획구역,루가 건축사사무소,건축사사무소 지인,(주)고려엔지니어링종합건설,2022-11-21
용도변경,2022-건축과-용도변경허가-2,부산광역시 사하구 하단동 618-21,대,98.9,62.18,62.18,62.87,62.87,2022-01-10,1,,0,2,제2종근린생활시설,,일반상업지역,방화지구,상대보호구역,다옴 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-1,부산광역시 사하구 괴정동 271-5,대,116,84.06,164.32,72.47,141.66,2022-01-03,2,,7,2,제1종근린생활시설,"소매점, 단독주택",준주거지역,,상대보호구역,신흥종합건축사사무소,,,2022-11-21
